ID1,CASEID,HHID,V001,V002,V003,V004,V007,V008,V009,V010,V011,V012,V013,V014,V015,V017,V018,V019,V019A,V020,V021,V023,V024,V025,V026,V027,V028,V029,V030,V031,V032,V033,V034,V040,V042,V043,V044,V000,Q105DD,V101,V102,V103,V104,V105,V106,V107,V113,V115,V116,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V131,V133,V134,V135,V136,V137,V138,V139,V140,V141,V149,V150,V151,V152,V153,AWFACTT,AWFACTU,AWFACTR,AWFACTE,AWFACTW,V155,V156,V157,V158,V159,V160,V161,V166,V167,V168,ML101,QD333_1,QD333_2,QD333_3,QD333_4,QD333_5,QD333_6,UBIGEO,V022,V005,V190,V191,mujeres12a49
2024,      326100601  2,      326100601,3261,6,2,3261,2024,1490,10,1983,1006,40,6,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, ,1,1342,1,0,1,PE6,7,1,1,2,7,0,3,2,71,996,11,1,1,1,1,0,1,1,33,31,31, ,10,18,2,1,5,1,1,1,1,2,5,2,1,43,0,100,100,100,100,100,2, ,3,2,0,1,2,994, , , ,2,2,2,2,2,2,010701,8,101301,4,1.20087218037439,2
2024,      326100601  5,      326100601,3261,6,5,3261,2024,1490,8,2009,1316,14,0,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, , ,1342,1,0,0,PE6,3,1,1,1,4,1,2,2,71,996,11,1,1,1,1,0,1,1,33,31,31, ,10,8,2,1,5,1,1,1,1,2,3,11,1,43,0,100,100,100,100,100,2, ,3,1,2,1,2,994, , , ,2,2,2,2,2,2,010701,8,101301,4,1.20087218037439,0
2024,      326100901  1,      326100901,3261,9,1,3261,2024,1490,2,1979,951,44,6,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, , ,1342,1,0,1,PE6,12,1,1,3,15,3,1,5,11,996,11,1,1,1,0,0,0,0,11,21,34, ,10,5,2,1,3,1,2,1,1,2,1,1,2,44,0,100,100,100,100,100,2,1,1,1,3,0,2,994, , , ,2,2,2,2,2,2,010701,8,101301,2,-.284983687915953,2
2024,      326100901  2,      326100901,3261,9,2,3261,2024,1490,1,2008,1298,16,1,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, , ,1342,1,0,0,PE6,24,1,1,2,95, ,2,4,11,996,11,1,1,1,0,0,0,0,11,21,34, ,10,10,2,1,3,1,2,1,1,2,3,3,2,44,0,100,100,100,100,100,2, ,0,1,1,0,2,994, , , ,2,2,2,2,2,2,010701,8,101301,2,-.284983687915953,2
2024,      326102201  1,      326102201,3261,22,1,3261,2024,1490,7,1987,1052,36,5,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, ,0,1342,1,0,1,PE6,31,1,1,1,1,1,3,5,11,996,11,1,0,1,0,0,0,0,33,31,31, ,10,16,2,1,2,1,1,1,1,2,5,1,2,36,0,100,100,100,100,100,2, ,1,2,1,0,2,994, , , ,2,2,2,2,2,2,010701,8,101301,4,1.07966659313432,2
2024,      326103201  2,      326103201,3261,32,2,3261,2024,1490,3,1988,1059,35,5,1,1,1429,19,62,4,0,3261,1,1,1,2,4,0,0,0, ,0, ,1,1342,1,0,1,PE6,8,1,1,3,15,3,2,5,11,996,11,1,0,1,0,0,1,0,11,21,34, ,10,11,2,1,5,2,1,1,1,2,4,2,1,39,0,100,100,100,100,100,2, ,1,3,2,0,8,994, , , ,2,2,2,2,2,2,010701,8,101301,2,-.407190922529819,2
2024,      326103301  2,      326103301,3261,33,2,3261,2024,1490,4,1974,893,49,7,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, ,1,1342,1,0,1,PE6,28,1,1,3,27,1,3,3,11,996,11,1,0,1,1,0,1,1,33,31,31, ,10,14,2,1,3,0,1,1,1,2,5,2,1,51,0,100,100,100,100,100,2, ,1,1,1,0,2,994, , , ,2,2,2,2,2,2,010701,8,680898,5,1.7309419988653,2
2024,      326103301  3,      326103301,3261,33,3,3261,2024,1490,3,2010,1324,13,0,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, , ,1342,1,0,0,PE6,25,1,1,2,95, ,2,2,11,996,11,1,0,1,1,0,1,1,33,31,31, ,10,8,2,1,3,0,1,1,1,2,3,3,1,51,0,100,100,100,100,100,2, ,3,2,2,0,2,994, , , ,2,2,2,2,2,2,010701,8,680898,5,1.7309419988653,0
2024,      326103401  1,      326103401,3261,34,1,3261,2024,1490,8,1981,980,42,6,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, , ,1342,1,0,1,PE6,10,1,1,3,20,3,1,6,11,996,11,1,0,0,1,0,0,0,34,21,34, ,10,6,2,1,3,2,1,1,1,2,2,1,2,42,0,100,100,100,100,100,2,0,0,1,1,0,8,994, , , ,2,2,2,2,2,2,010701,8,101301,2,-.189701959833454,2
2024,      326105201  2,      326105201,3261,52,2,3261,2024,1490,7,1995,1148,28,3,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, ,1,1342,1,0,1,PE6,21,1,1,3,10,3,1,6,11,996,11,1,1,1,1,0,1,0,34,21,34, ,10,6,2,1,5,1,1,1,1,2,2,2,1,30,0,100,100,100,100,100,2,0,1,0,2,0,2,994, , , ,2,2,2,2,2,2,010701,8,101301,2,-.452823076085843,2
2024,      326105201  3,      326105201,3261,52,3,3261,2024,1490,8,2011,1340,12,0,1,1,1429,19,62,4,0,3261,1,1,1,2,1,0,0,0, ,0, , ,1342,1,0,0,PE6,5,1,1,2,95, ,1,6,11,996,11,1,1,1,1,0,1,0,34,21,34, ,10,6,2,1,5,1,1,1,1,2,2,3,1,30,0,100,100,100,100,100,2,1,1,1,1,0,2,994, , , ,2,2,2,2,2,2,010701,8,101301,2,-.452823076085843,0
2024,      326107301  2,      326107301,3261,73,2,3261,2024,1490,1,1996,1153,28,3,1,1,1429,19,62,4,0,3261,1,1,1,2,2,0,0,0, ,0, ,1,1342,1,0,1,PE6,1,1,1,1,6,1,1,6,11,996,23,1,0,1,1,0,1,0,34,21,34, ,10,6,2,1,5,3,1,1,1,2,2,2,1,34,0,100,100,100,100,100,2,0,0,0,3,0,2,994, , , ,2,2,2,2,2,2,010701,8,101301,2,-.402263797806387,2
2024,      326202101  1,      326202101,3262,21,1,3262,2024,1490,9,1996,1161,27,3,1,1,1429,19,62,4,0,3262,1,1,1,2,2,0,0,0, ,0, , ,1277,1,0,1,PE6,5,1,1,3,3,3,1,6,11,996,11,1,1,1,0,0,0,0,34,31,31, ,10,6,2,1,3,2,1,1,1,2,2,1,2,27,0,100,100,100,100,100,2,0,0,1,3,0,2,994, , , ,2,2,2,2,2,2,010706,8,116291,3,.36817769974559,2
2024,      326204401  2,      326204401,3262,44,2,3262,2024,1490,9,1981,981,42,6,1,1,1429,19,62,4,0,3262,1,1,1,2,2,0,0,0, ,0, ,1,1277,1,0,1,PE6,20,1,1,3,3,3,1,6,11,996,11,1,1,1,1,0,0,0,34,31,31, ,10,6,2,1,5,1,1,1,1,2,2,2,1,69,0,100,100,100,100,100,2,0,0,0,1,0,2,994, , , ,2,2,2,2,2,2,010706,8,116291,3,.641911510984955,2
2024,      326204401  4,      326204401,3262,44,4,3262,2024,1490,9,2010,1329,13,0,1,1,1429,19,62,4,0,3262,1,1,1,2,2,0,0,0, ,0, , ,1277,1,0,0,PE6,21,1,1,2,3,3,1,6,11,996,11,1,1,1,1,0,0,0,34,31,31, ,10,6,2,1,5,1,1,1,1,2,2,11,1,69,0,100,100,100,100,100,2,0,1,3,3,0,2,994, , , ,2,2,2,2,2,2,010706,8,116291,3,.641911510984955,0
2024,      326206601  2,      326206601,3262,66,2,3262,2024,1490,9,1991,1101,32,4,1,1,1429,19,62,4,0,3262,1,1,1,2,1,0,0,0, ,0, ,1,1277,1,0,1,PE6,1,1,1,2,14,2,3,5,11,996,11,1,0,1,0,0,0,0,34,21,34, ,10,16,2,1,4,0,1,1,1,2,5,2,1,42,0,100,100,100,100,100,2, ,3,1,2,0,2,994, , , ,2,2,2,2,2,2,010706,8,781652,2,.0520477040384768,2
2024,      326206601  3,      326206601,3262,66,3,3262,2024,1490,10,2010,1330,13,0,1,1,1429,19,62,4,0,3262,1,1,1,2,1,0,0,0, ,0, , ,1277,1,0,0,PE6,10,1,1,1,95, ,2,1,11,996,11,1,0,1,0,0,0,0,34,21,34, ,10,7,2,1,4,0,1,1,1,2,3,3,1,42,0,100,100,100,100,100,2, ,1,1,1,0,2,994, , , ,2,2,2,2,2,2,010706,8,781652,2,.0520477040384768,0
2024,      326208101  1,      326208101,3262,81,1,3262,2024,1490,9,1998,1186,25,3,1,1,1429,19,62,4,0,3262,1,1,1,2,1,0,0,0, ,0, ,2,1277,1,0,1,PE6,28,1,1,3,10,3,2,5,11,996,11,1,0,0,0,0,0,0,34,21,34, ,10,11,2,1,4,1,1,1,1,2,4,1,2,25,0,100,100,100,100,100,2, ,1,1,0,0,2,994, , , ,2,2,2,2,2,2,010706,8,116291,2,-.265000379772238,2
2024,      326209001  2,      326209001,3262,90,2,3262,2024,1490,6,1992,1111,31,4,1,1,1429,19,62,4,0,3262,1,1,1,2,2,0,0,0, ,0, ,1,1277,1,0,1,PE6,30,1,1,1,95, ,3,3,11,996,11,1,0,1,1,0,0,1,34,21,21, ,10,14,2,1,4,1,1,1,1,2,5,2,1,36,0,100,100,100,100,100,2, ,0,1,3,0,2,994, , , ,2,2,2,2,2,2,010706,8,116291,3,.540447438790442,2
2024,      326209501  1,      326209501,3262,95,1,3262,2024,1490,4,1974,893,49,7,1,1,1429,19,62,4,0,3262,1,1,1,2,2,0,0,0, ,0, ,2,1277,1,0,1,PE6,28,1,1,3,40,3,2,3,11,996,11,1,1,1,0,0,1,0,11,21,34, ,10,9,2,1,5,1,2,1,1,2,3,1,2,49,0,100,100,100,100,100,2, ,0,1,3,0,2,994, , , ,2,2,2,2,2,2,010706,8,781652,2,-.493186314746974,2
2024,      326209501  4,      326209501,3262,95,4,3262,2024,1490,8,2004,1256,19,1,1,1,1429,19,62,4,0,3262,1,1,1,2,1,0,0,0, ,0, , ,1277,1,0,0,PE6,17,1,1,1,95, ,1,6,11,996,11,1,1,1,0,0,1,0,11,21,34, ,10,6,2,1,5,1,2,1,1,2,2,3,2,49,0,100,100,100,100,100,2,0,0,3,1,0,2,994, , , ,2,2,2,2,2,2,010706,8,781652,2,-.493186314746974,2
2024,      326210401  2,      326210401,3262,104,2,3262,2024,1490,9,1980,969,43,6,1,1,1429,19,62,4,0,3262,1,1,1,2,1,0,0,0, ,0, ,1,1277,1,0,1,PE6,8,1,1,1,95, ,3,1,11,996,11,1,1,1,0,0,0,0,34,21,34, ,10,12,2,1,5,1,1,1,1,2,5,2,1,48,0,100,100,100,100,100,2, ,1,3,1,0,2,994, , , ,2,2,2,2,2,2,010706,8,116291,2,.121222567740671,2
2024,      326301501  3,      326301501,3263,15,3,3263,2024,1494, , , , , , ,2,1429,0,0,0,0,3263,1,1,1,2,5,0,0,0, ,0, , ,2246,1,0,3,PE6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,010306,8,0,3,.484064822867585, 
2024,      326301901  1,      326301901,3263,19,1,3263,2024,1494,6,1992,1110,32,4,1,1,1429,15,66,4,0,3263,1,1,1,2,1,0,0,0, ,0, , ,2246,1,0,1,PE6,10,1,1,3,1,3,2,5,11,996,11,1,0,1,0,0,0,0,34,11,34, ,10,11,2,1,3,2,1,1,1,2,4,1,2,32,0,100,100,100,100,100,2, ,1,0,1,0,8,995, , , ,2,2,2,2,2,2,010306,8,137538,2,-.224880054997046,2
2024,      326303801  2,      326303801,3263,38,2,3263,2024,1494,5,2003,1241,21,2,1,1,1429,15,66,4,0,3263,1,1,1,2,1,0,0,0, ,0, ,1,2246,1,0,1,PE6,3,1,1,3,15,2,2,4,11,996,11,1,0,1,1,0,0,0,34,31,31, ,10,10,2,1,3,1,1,1,1,2,3,2,1,22,0,100,100,100,100,100,2, ,1,1,3,0,2,994, , , ,2,2,2,2,2,2,010306,8,137538,3,.589985503808054,2
2024,      326304001  2,      326304001,3263,40,2,3263,2024,1494,7,1990,1088,33,4,1,1,1429,15,66,4,0,3263,1,1,1,2,2,0,0,0, ,0, ,1,2246,1,0,1,PE6,28,1,1,2,4,0,3,5,11,996,11,1,1,1,1,0,0,0,34,31,31, ,10,16,2,1,3,1,1,1,1,2,5,2,1,36,0,100,100,100,100,100,2, ,3,3,1,0,2,994, , , ,2,2,2,2,2,2,010306,8,137538,3,.530748071043788,2
2024,      326307001  2,      326307001,3263,70,2,3263,2024,1494,10,1978,947,45,7,1,1,1429,15,66,4,0,3263,1,1,1,2,1,0,0,0, ,0, ,1,2246,1,0,0,PE6,21,1,1,2,25,0,2,2,71,996,11,1,1,1,0,0,0,1,34,31,34, ,10,8,2,1,4,1,2,1,1,2,3,2,1,50,0,100,100,100,100,100,2, ,1,2,1,0,2,994, , , ,2,2,2,2,2,2,010306,8,137538,2,.133696674821097,2
2024,      326307001  3,      326307001,3263,70,3,3263,2024,1494,9,2008,1306,15,1,1,1,1429,15,66,4,0,3263,1,1,1,2,1,0,0,0, ,0, , ,2246,1,0,1,PE6,16,1,1,2,95, ,2,3,71,996,11,1,1,1,0,0,0,1,34,31,34, ,10,9,2,1,4,1,2,1,1,2,3,3,1,50,0,100,100,100,100,100,2, ,2,0,2,0,2,994, , , ,2,2,2,2,2,2,010306,8,137538,2,.133696674821097,2
2024,      326307201  1,      326307201,3263,72,1,3263,2024,1494,9,1980,969,43,6,1,1,1429,15,66,4,0,3263,1,1,1,2,1,0,0,0, ,0, , ,2246,1,0,1,PE6,1,1,1,3,19,3,1,6,11,996,11,1,1,1,0,0,0,0,34,31,31, ,10,6,2,1,2,0,1,1,1,2,2,1,2,43,0,100,100,100,100,100,2,0,1,1,1,0,2,994, , , ,2,2,2,2,2,2,010306,8,924465,3,.548485743786109,2
2024,      326308101  2,      326308101,3263,81,2,3263,2024,1494,6,1987,1051,36,5,1,1,1429,15,66,4,0,3263,1,1,1,2,1,0,0,0, ,0, ,1,2246,1,0,1,PE6,27,1,1,2,9,0,3,5,11,996,11,1,0,1,0,1,1,0,34,31,34, ,10,16,2,1,5,2,1,1,1,2,5,2,1,34,0,100,100,100,100,100,2, ,1,1,2,0,2,994, , , ,2,2,2,2,2,2,010306,8,137538,3,.339890159012693,2
2024,      326308901  2,      326308901,3263,89,2,3263,2024,1494,11,1988,1067,35,5,1,1,1429,15,66,4,0,3263,1,1,1,2,1,0,0,0, ,0, ,1,2246,1,0,1,PE6,5,1,1,3,23,1,3,5,71,996,11,1,0,1,0,0,0,0,34,31,34, ,10,16,2,1,3,1,1,1,1,2,5,2,1,35,0,100,100,100,100,100,2, ,1,0,2,1,2,994, , , ,2,2,2,2,2,2,010306,8,137538,2,.216889997724509,2
2024,      326402401  2,      326402401,3264,24,2,3264,2024,1491,8,1978,945,45,7,1,1,1429,18,63,4,0,3264,1,1,2,3,1,0,0,0, ,0, ,1,220,1,0,0,PE6,15,1,2,2,95, ,0, ,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,0,3,1,7,1,2,1,2,3,0,2,1,45,0,100,100,100,100,100,0,0,0,0,0,0,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.66371983043608,2
2024,      326402401  4,      326402401,3264,24,4,3264,2024,1491,8,2001,1220,22,2,1,1,1429,18,63,4,0,3264,1,1,2,3,2,0,0,0, ,0, ,5,220,1,0,1,PE6,1,1,2,2,95, ,1,6,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,6,3,1,7,1,2,1,2,3,2,3,1,45,0,100,100,100,100,100,2,0,0,1,0,0,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.66371983043608,2
2024,      326402401  7,      326402401,3264,24,7,3264,2024,1491,9,2009,1318,14,0,1,1,1429,18,63,4,0,3264,1,1,2,3,2,0,0,0, ,0, , ,220,1,0,0,PE6,16,1,2,2,95, ,1,6,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,6,3,1,7,1,2,1,2,3,2,11,1,45,0,100,100,100,100,100,2,0,0,0,0,0,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.66371983043608,0
2024,      326402701  2,      326402701,3264,27,2,3264,2024,1491,1,2005,1262,19,1,1,1,1429,18,63,4,0,3264,1,1,2,3,1,0,0,0, ,0, ,1,220,1,0,1,PE6,21,1,2,2,95, ,2,2,11,996,32,0,1,0,0,0,0,0,11,11,11, ,4,8,3,1,3,1,1,1,2,3,3,2,1,23,0,100,100,100,100,100,2, ,0,1,0, ,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.85209840716481,2
2024,      326410301  2,      326410301,3264,103,2,3264,2024,1491,10,1990,1090,33,4,1,1,1429,18,63,4,0,3264,1,1,2,3,1,0,0,0, ,0, ,1,220,1,0,1,PE6,2,1,2,2,95, ,0, ,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,0,3,1,3,0,1,1,2,3,0,2,1,48,0,100,100,100,100,100,0,0,0,0,1,0,8,994, , , ,2,2,2,2,2,2,010401,10,709920,1,-1.74377108618771,2
2024,      326410401  2,      326410401,3264,104,2,3264,2024,1491,1,1992,1106,32,4,1,1,1429,18,63,4,0,3264,1,1,2,3,1,0,0,0, ,0, ,1,220,1,0,1,PE6,20,1,2,2,95, ,2,4,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,10,3,1,6,2,1,1,2,3,3,2,1,48,0,100,100,100,100,100,2, ,0,1,0,0,8,994, , , ,2,2,2,1,2,2,010401,10,313584,1,-1.76606093522083,2
2024,      326410501  2,      326410501,3264,105,2,3264,2024,1491,6,1998,1183,25,3,1,1,1429,18,63,4,0,3264,1,1,2,3,2,0,0,0, ,0, ,1,220,1,0,1,PE6,25,1,2,2,10,2,1,6,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,6,3,1,7,2,1,1,2,3,2,2,1,44,0,100,100,100,100,100,2,0,0,1,0,0,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.82132656449907,2
2024,      326410501  3,      326410501,3264,105,3,3264,2024,1491,10,2011,1343,12,0,1,1,1429,18,63,4,0,3264,1,1,2,3,2,0,0,0, ,0, , ,220,1,0,0,PE6,17,1,2,2,6,2,1,6,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,6,3,1,7,2,1,1,2,3,2,3,1,44,0,100,100,100,100,100,2,0,0,0,0,0,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.82132656449907,0
2024,      326410801  2,      326410801,3264,108,2,3264,2024,1491,3,1988,1060,35,5,1,1,1429,18,63,4,0,3264,1,1,2,3,2,0,0,0, ,0, ,1,220,1,0,1,PE6,20,1,2,2,20,2,2,5,11,996,23,0,0,1,1,0,0,0,21,11,34, ,4,11,3,1,4,0,1,1,2,3,4,2,1,36,0,100,100,100,100,100,2, ,0,0,3,0,8,994, , , ,2,2,2,2,2,2,010401,10,709920,1,-1.21498731314598,2
2024,      326412001  2,      326412001,3264,120,2,3264,2024,1491,7,1988,1064,35,5,1,1,1429,18,63,4,0,3264,1,1,2,3,1,0,0,0, ,0, ,1,220,1,0,1,PE6,26,1,2,2,95, ,1,1,43,10,32,0,0,0,0,0,0,0,11,13,34, ,4,1,3,1,5,1,1,1,2,3,1,2,1,39,0,100,100,100,100,100,0,0,0,0,0, ,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.95950018894485,2
2024,      326412001  4,      326412001,3264,120,4,3264,2024,1491,12,2010,1333,13,0,1,1,1429,18,63,4,0,3264,1,1,2,3,2,0,0,0, ,0, , ,220,1,0,0,PE6,21,1,2,3,95, ,2,1,43,10,32,0,0,0,0,0,0,0,11,13,34, ,4,7,3,1,5,1,1,1,2,3,3,3,1,39,0,100,100,100,100,100,2, ,0,0,0, ,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.95950018894485,0
2024,      326412501  1,      326412501,3264,125,1,3264,2024,1491,6,2000,1207,23,2,1,1,1429,18,63,4,0,3264,1,1,2,3,1,0,0,0, ,0, , ,220,1,0,1,PE6,24,1,2,2,7,0,2,1,43,5,32,0,0,0,0,0,0,0,11,13,11, ,4,7,3,1,3,2,1,1,2,3,3,1,2,23,0,100,100,100,100,100,2, ,0,0,0, ,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-2.01710141964818,2
2024,      326412601  2,      326412601,3264,126,2,3264,2024,1491,3,2004,1251,20,2,1,1,1429,18,63,4,0,3264,1,1,2,3,1,0,0,0, ,0, ,1,220,1,0,1,PE6,3,1,2,2,95, ,2,3,43,8,32,0,0,0,0,0,0,0,11,13,11, ,4,9,3,1,3,1,1,1,2,3,3,2,1,23,0,100,100,100,100,100,2, ,0,0,0, ,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-2.02303804809929,2
2024,      326412701  2,      326412701,3264,127,2,3264,2024,1491,4,1978,941,45,7,1,1,1429,18,63,4,0,3264,1,1,2,3,1,0,0,0, ,0, ,1,220,1,0,1,PE6,16,1,2,3,95, ,0, ,43,10,23,0,0,0,0,0,0,0,11,11,34, ,4,0,3,1,7,2,2,1,2,3,0,2,1,49,0,100,100,100,100,100,0,0,0,1,0,1,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.87302327643182,2
2024,      326412701  3,      326412701,3264,127,3,3264,2024,1491,11,2007,1296,16,1,1,1,1429,18,63,4,0,3264,1,1,2,3,2,0,0,0, ,0, , ,220,1,0,0,PE6,13,1,2,2,95, ,2,4,43,10,23,0,0,0,0,0,0,0,11,11,34, ,4,10,3,1,7,2,2,1,2,3,3,3,1,49,0,100,100,100,100,100,2, ,0,0,0,1,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-1.87302327643182,2
2024,      326412801  1,      326412801,3264,128,1,3264,2024,1491,1,1982,986,42,6,1,1,1429,18,63,4,0,3264,1,1,2,3,1,0,0,0, ,0, ,2,220,1,0,1,PE6,20,1,2,3,95, ,1,3,43,10,23,0,0,0,0,0,0,0,11,11,11, ,4,3,3,1,6,1,1,1,2,3,1,1,2,42,0,100,100,100,100,100,2,0,0,1,3,1,8,994, , , ,2,2,2,2,2,2,010401,10,313584,1,-2.04127689175145,2
2024,      326500801  2,      326500801,3265,8,2,3265,2024,1490,12,1996,1164,27,3,1,1,1429,19,62,4,0,3265,1,1,2,3,3,0,0,0, ,0, ,1,304,1,0,1,PE6,3,1,2,2,95, ,1,6,43,10,23,0,0,0,0,0,0,0,11,13,34, ,4,6,3,1,7,2,1,1,2,3,2,2,1,32,0,100,100,100,100,100,1,0,0,0,0,0,8,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-1.98751690267267,2
2024,      326500901  2,      326500901,3265,9,2,3265,2024,1490,11,2003,1247,20,2,1,1,1429,19,62,4,0,3265,1,1,2,3,1,0,0,0, ,0, ,1,304,1,0,1,PE6,17,1,2,2,1,2,1,6,43,10,23,0,0,0,0,0,0,0,11,13,11, ,4,6,3,1,4,2,1,1,2,3,2,2,1,28,0,100,100,100,100,100,2,0,0,1,1,0,8,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-2.03367637743688,2
2024,      326501601  3,      326501601,3265,16,3,3265,2024,1490,10,2004,1258,19,1,1,1,1429,19,62,4,0,3265,1,1,2,3,2,0,0,0, ,0, , ,304,1,0,0,PE6,12,1,2,3,95, ,2,5,43,35,23,0,0,0,0,0,0,0,11,13,34, ,3,11,3,1,7,2,2,1,2,3,4,3,1,56,0,100,100,100,100,100,2, ,0,0,0,0,8,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-1.89958586805259,2
2024,      326501601  4,      326501601,3265,16,4,3265,2024,1490,3,2010,1323,13,0,1,1,1429,19,62,4,0,3265,1,1,2,3,2,0,0,0, ,0, , ,304,1,0,0,PE6,12,1,2,2,95, ,1,6,43,35,23,0,0,0,0,0,0,0,11,13,34, ,4,6,3,1,7,2,2,1,2,3,2,3,1,56,0,100,100,100,100,100,3,0,0,0,0,0,8,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-1.89958586805259,0
2024,      326501601  5,      326501601,3265,16,5,3265,2024,1490,8,2001,1220,22,2,1,1,1429,19,62,4,0,3265,1,1,2,3,3,0,0,0, ,0, ,0,304,1,0,1,PE6,2,1,2,3,95, ,2,5,43,35,23,0,0,0,0,0,0,0,11,13,34, ,4,11,3,1,7,2,2,1,2,3,4,3,1,56,0,100,100,100,100,100,2, ,1,1,1,0,8,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-1.89958586805259,2
2024,      326508901  1,      326508901,3265,89,1,3265,2024,1490,2,1992,1106,32,4,1,1,1429,19,62,4,0,3265,1,1,2,3,1,0,0,0, ,0, , ,304,1,0,1,PE6,4,1,2,3,95, ,2,2,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,8,3,1,3,0,1,1,2,3,3,1,2,32,0,100,100,100,100,100,2, ,0,1,1,0,2,994, , , ,2,2,2,2,2,2,010205,10,632607,1,-1.38892541142116,2
2024,      326509201  2,      326509201,3265,92,2,3265,2024,1490,6,1974,895,49,7,1,1,1429,19,62,4,0,3265,1,1,2,3,2,0,0,0, ,0, ,1,304,1,0,0,PE6,27,1,2,3,95, ,1,4,11,996,23,0,0,0,0,0,0,0,11,13,34, ,4,4,3,1,7,1,2,1,2,3,1,2,1,49,0,100,100,100,100,100,2,0,0,0,0,0,2,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-1.42616221697974,2
2024,      326509201  3,      326509201,3265,92,3,3265,2024,1490,6,2005,1267,18,1,1,1,1429,19,62,4,0,3265,1,1,2,3,3,0,0,0, ,0, , ,304,1,0,1,PE6,28,1,2,2,95, ,2,3,11,996,23,0,0,0,0,0,0,0,11,13,34, ,4,9,3,1,7,1,2,1,2,3,3,11,1,49,0,100,100,100,100,100,2, ,1,1,0,0,2,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-1.42616221697974,2
2024,      326513301  2,      326513301,3265,133,2,3265,2024,1490,11,1990,1091,33,4,1,1,1429,19,62,4,0,3265,1,1,2,3,1,0,0,0, ,0, ,1,304,1,0,1,PE6,11,1,2,2,95, ,1,6,11,996,23,1,0,0,0,0,0,0,11,11,34, ,4,6,3,1,4,1,1,1,2,3,2,2,1,41,0,100,100,100,100,100,2,0,0,1,0,0,2,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-1.08087978916412,2
2024,      326513401  2,      326513401,3265,134,2,3265,2024,1490,6,2003,1242,20,2,1,1,1429,19,62,4,0,3265,1,1,2,3,1,0,0,0, ,0, ,1,304,1,0,1,PE6,2,1,2,2,0,2,1,6,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,6,3,1,4,1,1,1,2,3,2,2,1,25,0,100,100,100,100,100,2,0,0,0,1,0,8,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-1.76381648146824,2
2024,      326513601  2,      326513601,3265,136,2,3265,2024,1490,3,1978,939,45,7,1,1,1429,19,62,4,0,3265,1,1,2,3,3,0,0,0, ,0, ,1,304,1,0,0,PE6,8,1,2,3,95, ,1,6,11,996,23,0,0,0,0,0,0,0,11,11,34, ,4,6,3,1,6,2,2,1,2,3,2,2,1,47,0,100,100,100,100,100,0,0,0,0,0,0,8,994, , , ,2,2,2,2,2,2,010205,10,279433,1,-1.58833028157983,2
